repo_id,name,full_name,html_url,description,created_at,stars,language,topics,config_file,readme_preview,file_url
385634291,mimir,grafana/mimir,https://github.com/grafana/mimir,"Grafana Mimir provides horizontally scalable, highly available, multi-tenant, long-term storage for Prometheus.",,0,Unknown,,AGENTS.md,"Grafana Mimir Grafana Mimir is an open source software project that provides a scalable long-term storage for Prometheus. Some of the core strengths of Grafana Mimir include: - Easy to install and maintain: Grafana Mimir’s extensive documentation, tutorials, and deployment tooling make it quick to get started. Using its monolithic mode, you can get Grafana Mimir up and running with just one binary and no additional dependencies. Once deployed, the best-practice dashboards, alerts, and runbooks packaged with Grafana Mimir make it easy to monitor the health of the system. - Massive scalability: You can run Grafana Mimir's horizontally-scalable architecture across multiple machines, resulting in the ability to process orders of magnitude more time series than a single Prometheus instance. Internal testing shows that Grafana Mimir handles up to 1 billion active time series. - Global view of metrics: Grafana Mimir enables you to run queries that aggregate series from multiple Prometheus instances, giving you a global view of your systems. Its query engine extensively parallelizes query execution, so that even the highest-cardinality queries complete with blazing speed. - Cheap, durable metric storage: Grafana Mimir uses object storage for long-term data storage, allowing it to take advantage of this ubiquitous, cost-effective, high-durability technology. It is compatible with multiple object store implementations, including AWS S3, Google Cloud Storage, Azure Blob Storage, OpenStack Swift, as well as any S3-compatible object storage. - High availability: Grafana Mimir replicates incoming metrics, ensuring that no data is lost in the event of machine failure. Its horizontally scalable architecture also means that it can be restarted, upgraded, or downgraded with zero downtime, which means no interruptions to metrics ingestion or querying. - Natively multi-tenant: Grafana Mimir’s multi-tenant architecture enables you to isolate data and queries from independent teams or business units, making it possible for these groups to share the same cluster. Advanced limits and quality-of-service controls ensure that capacity is shared fairly among tenants. Migrating to Grafana Mimir If you're migrating to Grafana Mimir, refer to the following documents: - Migrating from Thanos or Prometheus to Grafana Mimir. - Migrating from Cortex to Grafana Mimir Deploying Grafana Mimir For information about how to deploy Grafana Mimir, refer to Deploy Grafana Mimir. Getting started If you’re new to Grafana Mimir, read the Get started guide. Before deploying Grafana Mimir in a production environment, read: 1. An overview of Grafana Mimir’s architecture 1. Configure Grafana Mimir 1. Run Grafana Mimir in production Documentation Refer to the following links to access Grafana Mimir documentation: - Latest release - Upcoming release, at the tip of the [code] branch Contributing To contribute to Grafana Mimir, refer to Contributing to Grafana Mimir. Join the Grafana Mimir discussion",https://github.com/grafana/mimir/blob/efbaac3097bf22709c9c5dbfb263ee51ce635196/AGENTS.md
365319834,surajfale,surajfale/surajfale,https://github.com/surajfale/surajfale,,,0,Unknown,,AGENTS.md,"👋 Hi, I'm Suraj Fale Principal Engineer | System Design & Architecture | Scala & Kafka | Generative AI & Prompt Engineering [](https://www.linkedin.com/in/surajfale) [](https://github.com/surajfale) [](https://stackoverflow.com/users/585398/suraj-fale) [](https://surajfale.netlify.app) [](https://dev.to/surajfale) [](https://medium.com/@surajfale) --- 🚀 About Me I'm a Principal Engineer focused on driving technical strategy, designing large-scale distributed systems, and leading multiple software projects from architecture through delivery. I enjoy solving complex systems problems and mentoring engineers to build maintainable, scalable solutions. - 🔭 Currently driving technical strategy and delivery of Scala and Apache Kafka projects - 🤖 Exploring Generative AI, Prompt Engineering, and LLM integration - 🌱 Learning AI/ML, containerization (Docker/Kubernetes), and orchestration architectures - 💼 Leading cross-team delivery and technical vision for enterprise-scale distributed systems - 🎓 Java Certified by HackerRank (2020) - 💡 Passionate about clean code, system design, and performance optimization - 🌐 Portfolio: surajfale.com --- 🛠️ Tech Stack Languages Core Strengths: Also Proficient: Frameworks & Technologies Tools & Platforms --- 💼 Professional Experience Principal Engineer | Current - Driving technical strategy and high-level architecture across multiple projects - Overseeing enterprise-scale real-time data processing pipelines with Apache Kafka - Designing microservices and platform components with Scala and modern architectural patterns - Mentoring engineering leads and aligning long-term technical vision with business goals --- 🎯 Featured Projects 🎤 Voice Enabled Grocery App A smart grocery list application with voice recognition capabilities, making shopping lists more accessible and efficient. Tech Stack: React, Voice API, JavaScript [](https://voice-grocery-list.netlify.app/) [](https://github.com/surajfale/voice-grocery-list_app) 🔧 Developer Tools Collection A curated collection of essential developer tools and utilities to boost productivity and streamline development workflows. Tech Stack: React, TypeScript, Material-UI [](https://devs-tools.netlify.app/) [](https://github.com/surajfale/dev-tools) 🤖 Git Commit MCP Server A lightweight Model Context Protocol (MCP) server that automates Conventional Commit message generation, changelog updates, and optional git pushes. Ideal for teams and individuals who want AI-assisted, well-formed commit messages and automated changelog management. Tech Stack: Python 3.10+, MCP Protocol, Git [](https://test.pypi.org/project/git-commit-mcp-server/) [](https://github.com/surajfale/git-mcp-server) 📝 Notes & Tasks Web Application A modern, production-ready web app for managing notes and tasks with full offline support, list organization, and a responsive Material Design 3 UI. Features rich text notes, task tracking, JWT authentication, and seamless sync. Tech Stack: SvelteKit, Node.js, Express, MongoDB A",https://github.com/surajfale/surajfale/blob/7081ee118db4d28a28bfb22cf3c72569b75c5225/AGENTS.MD
899097441,hass_lmair,kmifka/hass_lmair,https://github.com/kmifka/hass_lmair,"Home Assistant custom integration for the Light Manager Air by jb media. Control lights, blinds and other actuators, receive radio signals , and manage scenes through HASS.",,0,Unknown,,AGENTS.md,"[](https://github.com/kmifka/hass_lmair/releases/latest) [](https://buymeacoffee.com/kmifka) Light Manager Air Integration for Home Assistant A Home Assistant custom integration for the jbmedia's Light Manager Air. Key Features - Automatic device discovery on your local network - Full control of: - Lights (including dimming) - Blinds/Covers - Markers - Scenes - Radio reception: Receive 433 MHz and 868 MHz radio signals - Marker status updates: Read an control markers as a switch in Home Assistant - Weather data: Integration of connected weather channels - Cover Positioning: Configure covers to display and set their current position based on opening and closing times. - Marker mapping: Use markers as state proxies for stateless devices. - Ignore Zones: Configure zones to be ignored in Home Assistant - Entity Type Conversion: Convert entities to different types (e.g., light to switch) This integration bridges jb media's Light Manager Air with Home Assistant, unlocking advanced home automation capabilities. --- Installation Option 1: Manual Installation 1. Copy the [code] folder to the [code] directory in your Home Assistant configuration folder. 2. Restart Home Assistant. 3. Add the integration via the UI: Go to Settings → Devices & Services → Add Integration and search for ""Light Manager Air"". Option 2: Installation via HACS (Home Assistant Community Store) 1. Ensure HACS is Installed If you don’t have HACS installed, follow the HACS installation guide. 2. Add the Custom Repository - Open Home Assistant and navigate to HACS → Integrations. - Click the three dots menu in the top-right corner and select Custom repositories. - Add the following repository URL: [code] - Select Integration as the category. - Click Add. 3. Install the Integration - Search for ""Light Manager Air"" in the HACS integrations list. - Click Install to download and install the integration. 4. Restart Home Assistant to apply changes. 5. Add the integration via the UI: Go to Settings → Devices & Services → Add Integration and search for ""Light Manager Air"". --- Important Notes on Unique Zone and Actuator Names It is crucial that each combination of zone and actuator name in the Light Manager is unique, as these are used to generate entities in Home Assistant. If the names are not unique, only the first occurrence will be added to Home Assistant, and all subsequent entities will be skipped. Changes to zones or actuators in the Light Manager will result in duplicate or new entries in Home Assistant. --- Reloading devices and scenes after changes When you add or rename zones, actuators, or scenes in the Light Manager Air, Home Assistant needs a reload to pick them up. The integration now exposes a service for this: - Call service [code] (optional data: [code] if you have multiple instances) to refresh devices and entities from the Light Manager. - Alternatively, go to Settings → Devices & Services → Light Manager Air → Reload in the UI. The service performs a full config-entry reloa",https://github.com/kmifka/hass_lmair/blob/480b1d24d06586ff36f42726749c46487f3fbfd8/Agents.md
1092853338,pbt,koaning/pbt,https://github.com/koaning/pbt,,,0,Unknown,,AGENTS.md,"PBT A DBT-like data transformation tool built on Polars/Narwhals with lazy evaluation and incremental processing. Quick Start [code] Model Types [code] - Always recomputed on each run - Use for reading raw data files - Should return a LazyFrame [code] - Lazy views - not materialized - Useful for intermediate transformations - Passed as parameters to downstream models [code] - Materialized to parquet files in [code] - Supports full refresh mode [code] - Sets up append-only incremental tables - Automatically filters to new records using [code] - Still materializes to [code] Incremental Processing Incremental tables track the maximum value of a time column and only process new records: [code] For advanced use cases you can still call [code] manually (e.g. to place the filter earlier in your pipeline or combine with other predicates). The helper just saves you from repeating the time column in both places. Rerunning specific windows Incremental tables expose [code] so you can reprocess historical ranges without doing a full refresh. PBT removes the old rows for that window from the materialized parquet and rebuilds them using the current logic—handy for backfills or bug fixes. [code] The helper accepts Python [code] objects or ISO-8601 strings and is only available on incremental tables with a configured [code] . Dependency Resolution PBT builds a DAG by inspecting function parameters: [code] Execution order is automatically determined via topological sort. Implementation Details Metadata Injection PBT monkeypatches [code] to add [code] : [code] The [code] method reads this metadata to: - Know which table is being built - Access the state manager - Get the last max value (or rerun bounds) for filtering State Tracking Every table write updates [code] with a [code] timestamp, and incremental tables also track their [code] . This makes it easy to audit when each table was materialized and where incremental processing will resume. Running [code] Future Enhancements - [ ] CLI interface with model selection ( [code] ) - [ ] Full refresh flag ( [code] ) - [ ] Merge/upsert strategies (not just append) - [ ] Partition-based incremental (delete+insert) - [ ] Better date/datetime type handling in state - [ ] Schema validation and testing hooks - [ ] Parallel execution of independent models - [ ] Support for multiple backends via Narwhals",https://github.com/koaning/pbt/blob/a20d3182ce745b64b2f73059b5c0772f34939478/agents.md
605728251,ax,ax-llm/ax,https://github.com/ax-llm/ax,"The pretty much ""official"" DSPy framework for Typescript",,0,Unknown,,AGENTS.md,"Ax - Build Reliable AI Apps in TypeScript with DSPy Ax brings DSPy's approach to TypeScript – describe what you want, and let the framework handle the rest. Production-ready, type-safe, works with all major LLMs. [](https://www.npmjs.com/package/@ax-llm/ax) [](https://twitter.com/dosco) [](https://discord.gg/DSHg3dU7dW) The Problem Building with LLMs is painful. You write prompts, test them, they break. You switch providers, everything needs rewriting. You add validation, error handling, retries – suddenly you're maintaining infrastructure instead of shipping features. The Solution Define what goes in and what comes out. Ax handles the rest. [code] No prompt engineering. No trial and error. Works with GPT-4, Claude, Gemini, or any LLM. Why Ax Write once, run anywhere. Switch between OpenAI, Anthropic, Google, or 15+ providers with one line. No rewrites. Ship faster. Stop tweaking prompts. Define inputs and outputs. The framework generates optimal prompts automatically. Production-ready. Built-in streaming, validation, error handling, observability. Used in production handling millions of requests. Gets smarter. Train your programs with examples. Watch accuracy improve automatically. No ML expertise needed. Examples Extract structured data [code] Complex nested objects [code] Validation and constraints [code] Available constraints: [code] , [code] , [code] , [code] , [code] , [code] , [code] , [code] Validation runs on both input and output. Automatic retry with corrections on validation errors. Agents with tools (ReAct pattern) [code] Multi-modal (images, audio) [code] Install [code] Additional packages: [code] Features - 15+ LLM Providers – OpenAI, Anthropic, Google, Mistral, Ollama, and more - Type-safe – Full TypeScript support with auto-completion - Streaming – Real-time responses with validation - Multi-modal – Images, audio, text in the same signature - Optimization – Automatic prompt tuning with MiPRO, ACE, GEPA - Observability – OpenTelemetry tracing built-in - Workflows – Compose complex pipelines with AxFlow - RAG – Multi-hop retrieval with quality loops - Agents – Tools and multi-agent collaboration - Zero dependencies – Lightweight, fast, reliable Documentation Get Started - Quick Start Guide – Set up in 5 minutes - Examples Guide – Comprehensive examples - DSPy Concepts – Understanding the approach - Signatures Guide – Type-safe signature design Deep Dives - AI Providers – All providers, AWS Bedrock, Vercel AI SDK - AxFlow Workflows – Build complex AI systems - Optimization (MiPRO, ACE, GEPA) – Make programs smarter - AxAgent & RLM – Agents, child agents, tools, and RLM for long contexts - Advanced RAG – Production search and retrieval Run Examples [code] Core examples: [code] , [code] , [code] , [code] , [code] Production patterns: [code] , [code] , [code] , [code] , [code] View all 70+ examples Community - Twitter – Updates - Discord – Help and discussion - GitHub – Star the project - DeepWiki – AI-powered docs Production Ready - B",https://github.com/ax-llm/ax/blob/e06a158726ba90c801c7befee739d342e79e3f02/AGENTS.md
1043568442,yourfine,Jimuelzxc/yourfine,https://github.com/Jimuelzxc/yourfine,Prompt Refining & Saving Tool,,0,Unknown,,AGENTS.md,"yourfine A smart prompt library and refinement tool that helps you turn messy ideas into polished prompts. Why your fine? yourfine is an open-source web app designed for anyone who works with AI prompts. It solves a simple but common problem: great prompt ideas often start messy, and it's easy to lose track of your best versions. With yourfine, you can: - Clean up rough prompt drafts using AI-powered refinement - Save both original and refined versions for comparison - Organize prompts into sessions for different projects - Access everything from any device (data stays in your browser) Key Features 🧠 AI-Powered Refinement Turn rough ideas into polished prompts (especially helpful for non-English speakers) with a single click. yourfine integrates with leading AI models to help you refine your prompts automatically. 🌍 Multilingual Support Write prompts in your native language and use AI to translate and refine them into English. Perfect for non-English speakers who want to leverage AI tools that work best in English. 📚 Smart Organization - Save unlimited prompts with timestamps - Toggle between original and refined versions - Bookmark your favorite prompts - Search through your entire prompt history 🗂️ Session Management - Create separate sessions for different projects - Export/import sessions as JSON files - Rename sessions for better organization 🔒 Privacy First - Your API key stays on your machine - All data stored locally in your browser - No servers, no accounts, no data sharing How It Works 1. Type your messy prompt idea (in any language) 2. Refine it with AI assistance (translate and polish) 3. Save both versions for future reference 4. Organize prompts into project-specific sessions 5. Reuse your best prompts anytime Getting Started Prerequisites - Node.js (version 18 or higher) - npm or yarn Installation [code] Development [code] Open http://localhost:3000 in your browser. Production Build [code] Built With - Next.js - React framework - Google Generative AI - AI model integration - React Icons - UI icons - Tailwind CSS - Styling Contributing We welcome contributions! Here's how you can help: 1. Fork the repository 2. Create a feature branch 3. Commit your changes 4. Push to the branch 5. Open a pull request Areas for Improvement - Additional AI model integrations - Advanced prompt organization (tags, categories) - Prompt chaining and workflows - Collaboration features Check out our Issues page for ideas or submit your own! License This project is licensed under the MIT License. --- *yourfine: Because your best prompts shouldn't get lost in translation.*",https://github.com/Jimuelzxc/yourfine/blob/2e942cedba47e586b03942e9fb40ee95c9f77a88/AGENTS.MD
344243953,lading,DataDog/lading,https://github.com/DataDog/lading,A suite of data generation and load testing tools,,0,Unknown,,AGENTS.md,"[code] - A tool for measuring the performance of long-running programs. The [code] project is a tool for measuring the performance behavior of long-running programs -- daemons, often -- using synthetic, repeatable load generation across a variety of protocols. The ambition is to be a worry-free component of a larger performance testing strategy for complex programs. The [Datadog Agent][agent] project uses lading in their 'Regression Detector' tests. Operating Model [code] operates on three conceptual components: * generators, * target and * blackholes A ""generator"" in [code] is responsible for creating load and ""pushing"" it into the target. The ""target"" in is the program that [code] runs as a sub-process, collecting resource consumption data about the target from the operating system but also self-telemetry regarding generation. The ""blackhole"" exists for targets to push load into, when necessary, allowing for a target to be run and examined by [code] without including external programs or APIs into the setup. As much as possible [code] pre-computes any generator and blackhole payloads, intending to minimize runtime overhead compared to the target program. Users must provide a seed to [code] -- see below -- ensuring that payloads are generated in a repeatable manner across [code] runs. While pre-computation does mean that [code] is capable of outpacing many targets with minimal runtime interference it does also mean higher memory use compared to other load generation tools. Configuration The configuration of [code] is split between a configuration file in YAML format and command-line options. Generators and blackholes are configured in the config file, targets on the command line. This is, at first glance, awkward but does allow for [code] to be used in dynamic environments like CI without foreknowledge of the target. That ""push"" can be as direct as network IO into the target or as indirect as doing file operations for a target who's tracing with BPF. Consider the following [code] : [code] In this setup [code] is configured to run one generator and one blackhole. In general, at least one generator is required and zero or more blackholes are. The generator here, named ""http"", uses a fixed seed to repeatably produce [fluent's forward protocol][fluent] instances at 100 MiB per second into the target, with a pre-built size of 256 MiB. That is, [code] will _attempt_ to push at a fixed throughput, although the target might not be able to cope with that load and [code] will consume 256 MiB of RAM to accommodate pre-build payloads. The blackhole in this configuration responds with an empty body 200 OK. [code] supports three types of targets, binary launch mode, PID watch mode, and container watch mode. In binary launch mode, [code] acts like a wrapper around the target. To use this mode, one specifies where on disk the configuration is, the path to the target and its arguments. [code] and [code] allow the target's stdout, stderr to be forwarded into file",https://github.com/DataDog/lading/blob/b968631298733d373f535ae4db5901df368f06e6/AGENTS.md
632947911,wordpress-plugin-boilerplate,WPBoilerplate/wordpress-plugin-boilerplate,https://github.com/WPBoilerplate/wordpress-plugin-boilerplate,,,0,Unknown,,AGENTS.md,"WordPress Plugin Boilerplate A comprehensive, modern WordPress plugin boilerplate that follows WordPress coding standards and incorporates the latest development tools and best practices. [](https://wordpress.org) [](https://php.net) [](http://www.gnu.org/licenses/gpl-2.0.html) 🚀 Features - **Modern PHP Development*├── 📁 vendor/ # Composer dependencies ├── 📄 composer.json # Composer configuration (includes Mozart) ├── 📄 package.json # npm configuration ├── 📄 webpack.config.js # Build configuration ├── 📄 init-plugin.sh # Initialization script └── 📄 your-plugin.php # Main plugin file-4 autoloading, namespace organization - WordPress Standards: Follows WordPress Coding Standards (WPCS) - Build System: @wordpress/scripts with Webpack, Babel, and SCSS support - Block Development: Integrated Gutenberg block creation and registration - Automated Deployment: GitHub Actions for WordPress.org deployment - Internationalization: Built-in i18n support with POT file generation - Composer Integration: Dependency management with custom WPBoilerplate packages - Security: Built-in security best practices and sanitization 📋 Requirements - WordPress: 4.9.1 or higher - PHP: 7.4 or higher (8.0+ recommended) - ⚠️ Critical: PHP 7.4 is the minimum required version enforced by [code] - 🚀 Recommended: PHP 8.0+ for better performance and modern language features - 🔒 Enforcement: Composer will prevent installation on older PHP versions - Node.js: 14.0 or higher - Composer: 2.0 or higher 🔍 PHP Version Verification Before installation, verify your PHP version meets the requirements: [code] Why PHP 7.4+? - ✅ Modern Features: Arrow functions, typed properties, null coalescing assignment - ✅ Performance: Significant performance improvements over PHP 7.3 and earlier - ✅ Security: Better security features and ongoing support - ✅ WordPress Compatibility: Full compatibility with modern WordPress features - ✅ Ecosystem: Required by modern WordPress development tools and packages 🛠️ Quick Start Method 1: Using the Initialization Script (Recommended) 1. Clone the boilerplate: [code] 2. Run the initialization script: [code] 3. Follow the interactive prompts: - Enter your plugin name (e.g., ""My Awesome Plugin"") - Enter your GitHub organization name (e.g., ""MyCompany"") - Optional: Select WPBoilerplate packages for WordPress integrations: - [code] - Auto-register Gutenberg blocks - [code] - GitHub-based auto-updates - [code] - BuddyPress/BuddyBoss compatibility - [code] - WooCommerce integration support - And more specialized packages for common WordPress needs - The script will automatically: - Create a new plugin with your details - Install selected packages via Composer - Add integration code to [code] - Set up the complete development environment Method 2: Manual Setup 1. Clone and rename: [code] 2. Install dependencies: [code] 3. Build assets: [code] 🏗️ Build System (@wordpress/scripts) The plugin uses WordPress's official build tools for modern development workflows: Available Command",https://github.com/WPBoilerplate/wordpress-plugin-boilerplate/blob/a134ef1228ce059e1ae08bd6656a9498fa0c69eb/agents.md
749418211,sx_training_fetch,gordonwatts/sx_training_fetch,https://github.com/gordonwatts/sx_training_fetch,,,0,Unknown,,AGENTS.md,"sx_training_fetch Code to fetch training datasets from ATLAS derivations for the Run 3 per-jet CalRatio NN. While designed to run against LLP1, really, it will work on anything that has the data. Contributing The main home for this repo is on GitHub. Over there please feel free to: * Open an issue * Submit a PR * Examine the roadmap Any other mirrors are for archival purposes only and their issues and MR's aren't frequently checked! Installation What you'll need on your system: 1. To run against a local file: a. [code] should be installed 1. To run against a web dataset or a RUCIO dataset a. [code] file to a ServiceX instance. Usage Fetching Data This command fetches the data from a sample and formats it as regular training input. [code] Some notes: * Output data will be written in files called [code] by default. The [code] is to keep files to the 2 GB size. * Default running means you need to run nothing but the data type and the DID dataset. * If no jets are written out, rerun with [code] to see if there are any messages that give you a hint. * The [code] files are not deleted at the start of a run. Take care not to get confused by subsequent runs! The dataset type: * [code] - Expect to find LLP's and only emits jets that are aligned with the LLPs * [code] - Will extract all good jets * [code] - Will extract all good jets from events that have fired a signal trigger * [code] - Will extract jets that match a BIB trigger, but not the tighter signal triggers. As of this writing only [code] and [code] are implemented. Where can the data be located? In all cases we are expecting a LLP1-type derivation. The data can be in a number of locations: 1. Local File You can either specify the path, or use the standard [code] url: [code] . If you just specify the path, the file must exist or the system might guess you are trying to do another file source. NOTE this only works in a branch of this code (removed functionality because it wasn't robust). 1. URL The file should be accessible by anyone anywhere (e.g. public). The dataset can be processed locally or remotely in this case (see the [code] option). a. If the URL is a CERNBox URL, it can be converted to a [code] address and accessed more efficiently that way - if you are running on a remote [code] instance. To correctly use a cernbox url, go to the file in CERNBOX, click on the details option from the drop down, and select the 'Direct Link' option. 1. Rucio Dataset You can specify just the dataset name, or prefix it with [code] . The rucio DID scope must be present. Note that this will use a remote ServiceX executable if it can - it will only use the local service if you are running on a local machine.",https://github.com/gordonwatts/sx_training_fetch/blob/d9dbad96595c8e8a3521c3930bdc8fca467315bf/Agents.md
1019207615,the-artist-hub,liondragon/the-artist-hub,https://github.com/liondragon/the-artist-hub,,,0,Unknown,,AGENTS.md,"The Artist Hub Theme INTERNAL USE ONLY Architectural Decisions & Constraints ATTENTION FUTURE AGENTS & DEVELOPERS: 1. NO BLOCK EDITOR (GUTENBERG): This theme is designed to be lightweight and purely PHP-based. The WordPress Block Editor is intentionally disabled and unsupported. * Do NOT add [code] . * Do NOT add block support. * Keep the clean, classic editor experience. 2. NO BUILD PIPELINE: There is no [code] , generic build scripts, or pre-processing. The theme serves raw CSS and JS for simplicity and ease of maintenance in this specific environment. 3. NO EXTERNAL DEPENDENCIES: The theme should remain self-contained. Theme Structure * [code] : Source of truth for design tokens. * [code] : Functional logic separated by concern. * [code] : Custom layouts. Maintenance * Strict types ( [code] ) are enforced. * All output must be escaped ( [code] , [code] , etc.).",https://github.com/liondragon/the-artist-hub/blob/76cdf88dbbdad167216a6572c9ddf49bcf803a50/agents.md
1022870846,anml-exp,mattsq/anml-exp,https://github.com/mattsq/anml-exp,A unified interface to prototype and test anomaly detection methods.,,0,Unknown,,AGENTS.md,"anml-exp A unified interface to prototype and test anomaly detection methods. Project Structure [code] Installation Create a reproducible environment with [code] and install optional extras as needed: [code] Benchmarking Run the [code] command to execute a benchmark and produce a JSON result conforming to [code] . [code] Leaderboard Run the [code] command to benchmark all built-in tabular datasets and generate a Markdown leaderboard. Results are stored under [code] . [code] Hardware descriptor Use the [code] flag to record the execution environment. It accepts a short string or JSON object with keys [code] , [code] , [code] , [code] , [code] and [code] . Artefact registry Models may be saved and loaded using [code] , which stores pickled artefacts under a semantic version and verifies their SHA-256 digest.",https://github.com/mattsq/anml-exp/blob/124bba0488c8092a5bc23e3ed567a9268951bbac/Agents.md
764049913,neo4j-graphrag-python,neo4j/neo4j-graphrag-python,https://github.com/neo4j/neo4j-graphrag-python,Neo4j GraphRAG for Python,,0,Unknown,,AGENTS.md,"Neo4j GraphRAG Package for Python The official Neo4j GraphRAG package for Python enables developers to build graph retrieval augmented generation (GraphRAG) applications using the power of Neo4j and Python. As a first-party library, it offers a robust, feature-rich, and high-performance solution, with the added assurance of long-term support and maintenance directly from Neo4j. 📄 Documentation Documentation can be found here Resources A series of blog posts demonstrating how to use this package: - Build a Knowledge Graph and use GenAI to answer questions: - GraphRAG Python Package: Accelerating GenAI With Knowledge Graphs - Retrievers: when the Neo4j graph is already populated: - Getting Started With the Neo4j GraphRAG Python Package - Enriching Vector Search With Graph Traversal Using the GraphRAG Python Package - Hybrid Retrieval for GraphRAG Applications Using the GraphRAG Python Package - Enhancing Hybrid Retrieval With Graph Traversal Using the GraphRAG Python Package - Effortless RAG With Text2CypherRetriever A list of Neo4j GenAI-related features can also be found at Neo4j GenAI Ecosystem. 🐍 Python Version Support | Version | Supported? | |---------|-----------:| | 3.14 | &check; | | 3.13 | &check; | | 3.12 | &check; | | 3.11 | &check; | | 3.10 | &check; | 📦 Installation To install the latest stable version, run: [code] Optional Dependencies This package has some optional features that can be enabled using the extra dependencies described below: - LLM providers (at least one is required for RAG and KG Builder Pipeline): - ollama: LLMs from Ollama - openai: LLMs from OpenAI (including AzureOpenAI) - google: LLMs from Vertex AI - cohere: LLMs from Cohere - anthropic: LLMs from Anthropic - mistralai: LLMs from MistralAI - sentence-transformers : to use embeddings from the [code] Python package - Vector database (to use :ref: [code] ): - weaviate: store vectors in Weaviate - pinecone: store vectors in Pinecone - qdrant: store vectors in Qdrant - experimental: experimental features mainly related to the Knowledge Graph creation pipelines. - nlp: installs spaCy for NLP pipelines, used by [code] in the experimental KG builder components. - fuzzy-matching: installs RapidFuzz, used by [code] in the experimental KG builder components. > Note: The [code] extra is currently not supported on Python 3.14 due to an upstream spaCy import-time issue (spaCy #13895). Use Python 3.13 or earlier for spaCy-based features until that is resolved upstream. Install package with optional dependencies with (for instance): [code] 💻 Example Usage The scripts below demonstrate how to get started with the package and make use of its key features. To run these examples, ensure that you have a Neo4j instance up and running and update the [code] , [code] , and [code] variables in each script with the details of your Neo4j instance. For the examples, make sure to export your OpenAI key as an environment variable named [code] . Additional examples are available in the [code] ",https://github.com/neo4j/neo4j-graphrag-python/blob/8bc6a622773a9770a39a821a3fd4ccd776f4811e/AGENTS.md
1016079214,agent-context-seed-files,KazanderDad/agent-context-seed-files,https://github.com/KazanderDad/agent-context-seed-files,A set of files for AI agents to leverage,,0,Unknown,,AGENTS.md,"Agent Context & Agent Seed Files This repo contains seed files available to developers and agents to pull from into their own repos. - seed files, e.g. ci.yml - agent-context file templates - agent-instruction files with specific instructions if needed These files area opinionated towards nextjs projects with supabase using pnpm. They work well with projects build on Vercel's v0.dev and OpenAI's Codex The seeed AGENTS.md file is a boilerplate seed file to be copied and updated for your context (it is not an agent.md file for this repo)",https://github.com/KazanderDad/agent-context-seed-files/blob/2dc106daef3a66e6f0b203476b46a6b4c4be8cd9/seed.AGENTS.md
1111456180,onecoach-ui,g97iulio1609/onecoach-ui,https://github.com/g97iulio1609/onecoach-ui,"UI packages for CoachOne (ui, lib-design-system, design-system)",,0,Unknown,,AGENTS.md,,https://github.com/g97iulio1609/onecoach-ui/blob/fe03e604b8b309126a94fdeb9123cc79240cc479/AGENTS.MD
